scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction,rho,qH,tau
BG11,100,28.0,20.0,12.668991034027911,0.6821611829427152,0.7585419211477054,0.44478817693923495,0.24537571458451954,0.06582037919280483,0.69182369460682,18.558968042963237,0.6712064919160871,0.3715909661706937,0.02627038799010385,0.8787387606411423,0.9,0.8,0.5
BG11,101,28.0,22.0,12.52756876503823,0.46751663642055935,0.704403398269365,0.4426226183441055,0.2458240517602767,0.07173529344990606,0.6380100055177491,18.676906925024806,0.6756724101527785,0.3741468693953663,0.02990619245459772,0.8682125937335747,0.9,0.8,0.5
BG11,102,28.0,24.0,12.871000007417726,0.6686446162940106,0.689805565526004,0.458654406171865,0.2521059647541208,0.06909387483921645,0.6210074046002244,18.804120659475164,0.6801927368253932,0.37693732028658616,0.034653771763305856,0.8552257346220455,0.9,0.8,0.5
BG11,103,28.0,26.0,13.119503297120248,0.6915422775433174,0.6579122597368428,0.45115496400532834,0.25373902594545844,0.08450100472820316,0.5902390151360435,18.941556978826664,0.6847099336817964,0.3799979087601378,0.04093526500290598,0.8389550507675053,0.9,0.8,0.5
BG11,104,28.0,28.0,13.037560764473056,0.5627020714889271,0.6850828933243339,0.4665988733356037,0.25657382426887426,0.07093019144189869,0.6150930623239933,19.089635225754357,0.6891329442254778,0.38335834423148357,0.04933145120657742,0.8183480725463584,0.9,0.8,0.5
BG11,105,30.0,2.0,11.00602421326191,0.6116350256313486,0.8948121363196034,0.42028676753023825,0.2222242415388461,0.01065772193796058,0.8317691211900676,17.38599908388124,0.6203816765234188,0.3467835731265028,0.008710115452083009,0.9537631760775899,0.9,0.8,0.5
BG11,106,30.0,4.0,11.287174978410995,0.49506055963012924,0.8664662272898931,0.42841042059127177,0.22758084168908868,0.02352831150845208,0.8022046642012022,17.66920472005941,0.6326254720367167,0.3527721159940018,0.012163126102498107,0.935705099553808,0.9,0.8,0.5
BG11,107,30.0,6.0,11.262827719339592,0.44561791729159517,0.8295767373656217,0.4176400217085749,0.2276102692369029,0.02854865599890526,0.7669307341093353,17.83741923518047,0.6400070009831261,0.3563249745109566,0.014253622568407415,0.9251694594851716,0.9,0.8,0.5
BG11,108,30.0,8.0,11.21938744827041,0.47136291696082777,0.8435030045804769,0.4234062505112553,0.22655774934243053,0.03377627020770204,0.7799920670037888,17.961762772886953,0.6455123934664453,0.3589483073323227,0.015863015410832557,0.9175205472508534,0.9,0.8,0.5
BG11,109,30.0,10.0,11.367667186821985,0.5124102675879487,0.8058419652299517,0.416244162061251,0.22798220754400333,0.03956995763550193,0.743405340920764,18.067392657941035,0.6502008805001603,0.3611757561640529,0.017323995576680327,0.9110747176633641,0.9,0.8,0.5
BG11,110,30.0,12.0,11.566427710300694,0.5800447033184555,0.793375305764597,0.4375900793853649,0.23358628034638892,0.03792411148777608,0.7277367938567921,18.16576673515589,0.6545453875113648,0.36325150273177803,0.018815920383052076,0.905009790440283,0.9,0.8,0.5
BG11,111,30.0,14.0,11.431693113842327,0.49838408775360615,0.8214696189063768,0.42817491291374615,0.23104858874283782,0.034103538838542106,0.7572433819693148,18.263040975687826,0.6587847166577974,0.36530827448299996,0.020471404867793384,0.8988095440391581,0.9,0.8,0.5
BG11,112,30.0,16.0,11.590685331745584,0.425310553170883,0.8253555375475906,0.43906563837876744,0.23363992921729324,0.028840172618265946,0.7594956917907756,18.36267822242049,0.6630327621627325,0.36742282527290193,0.022411896225459006,0.8920820444509837,0.9,0.8,0.5
BG11,113,30.0,18.0,12.209953031028187,0.4607565354204417,0.754855986623415,0.44595000857705797,0.2430332020917496,0.05216627432067528,0.6879634853368564,18.467206331264748,0.667352993525963,0.36965342052846606,0.024779503936803338,0.8844323558125533,0.9,0.8,0.5
BG11,114,30.0,20.0,12.468723123701691,0.6312089098931629,0.7683327432483115,0.4435588229387914,0.2432349794964226,0.06066928029170592,0.7017989198074925,18.578582867679614,0.671772362099106,0.3720479798454609,0.027753059152987015,0.8754180210917036,0.9,0.8,0.5
BG11,115,30.0,22.0,12.736715572171173,0.4755277979321698,0.6884832568717112,0.44200170713757386,0.24788087757208976,0.07917233392266083,0.622183000801075,18.698404654231396,0.6762888364819186,0.37464906639470724,0.031567588323840455,0.8645080090237481,0.9,0.8,0.5
BG11,116,30.0,24.0,13.335799548507365,0.7540499957062878,0.6617268095279146,0.45472583874749845,0.2577713538251271,0.08398776717876098,0.5935179337157898,18.82804628136427,0.6808761725272798,0.37749758938376043,0.03654114506056639,0.851035386297159,0.9,0.8,0.5
BG11,117,30.0,26.0,12.973733597201765,0.6524356527656726,0.6728302801980067,0.45056787213736005,0.2525464646304872,0.079448021996649,0.6052450993774027,18.968642339810476,0.6854831438282343,0.38063346771718165,0.043109798838910585,0.834146482377156,0.9,0.8,0.5
BG11,118,30.0,28.0,12.775166441027153,0.5451060327182764,0.7263146195382454,0.46278002376382027,0.253018392811401,0.06409398934172145,0.6568976159736724,19.158286131074654,0.6900276139189135,0.38409222387692893,0.05187098132318791,0.8127511686766122,0.9,0.8,0.5
BG11,119,30.0,30.0,13.468256503646073,0.6042627695852236,0.6474399201470975,0.4630360900431197,0.2630042071494454,0.08298683304046575,0.5779845066406296,19.556976602106413,0.6943858540712018,0.3878950113578789,0.0636286719125112,0.7854947178515674,0.9,0.8,0.5
BG11,120,32.0,2.0,10.936978867119251,0.6369555491775319,0.8887462443739653,0.41889137166351564,0.2209646524549057,0.01453399916950097,0.8259125386244378,17.394202359223648,0.6206266957444094,0.34697244018637274,0.009266439963910538,0.9524863455433508,0.9,0.8,0.5
BG11,121,32.0,4.0,11.158295153221978,0.542013827823335,0.8783844589839563,0.4273434503134661,0.22559821388476042,0.02027739575753633,0.8142829414369365,17.67984684153924,0.6329373626993084,0.35301862802517014,0.012929559939825428,0.9339748358758382,0.9,0.8,0.5
BG11,122,32.0,6.0,11.149254749424882,0.4912653989838921,0.8282792165527056,0.4142301246060734,0.22536476025486696,0.030341599897112322,0.7661446978617944,17.849326971917304,0.640350986061017,0.3566019316870146,0.01514441490786446,0.9231777396574251,0.9,0.8,0.5
BG11,123,32.0,8.0,11.251947794035829,0.46023003308328336,0.836943111041638,0.41965623160991233,0.22650682079518236,0.036870051426483266,0.7739946763001514,17.974554789766472,0.6458773926625478,0.3592468077075951,0.016848121810222435,0.9153327954873343,0.9,0.8,0.5
BG11,124,32.0,10.0,11.281284258730102,0.5517586016887971,0.806180181743443,0.4143087383652082,0.2262477846518958,0.04048570855125285,0.7440338709886617,18.08094018294876,0.6505830322342953,0.36149281859452537,0.018393685625105363,0.908711798387347,0.9,0.8,0.5
BG11,125,32.0,12.0,11.621359568955269,0.5615027408314492,0.7841452460905844,0.4312688902801575,0.23429259563603755,0.042110550049214636,0.7194549125485609,18.18005908345055,0.6549440608331535,0.36358695017184595,0.019971013172596034,0.9024699657332822,0.9,0.8,0.5
BG11,126,32.0,14.0,11.367093187312939,0.5936127973771119,0.820373415638289,0.4287282272410477,0.22938168888078644,0.03402271688272015,0.7560641815521318,18.278144157275495,0.659201311025024,0.3656637712814039,0.021720156735249078,0.896075396551547,0.9,0.8,0.5
BG11,127,32.0,16.0,11.53486779153949,0.45851393518877964,0.8201761576406166,0.43632846581273627,0.2326271660113108,0.03159832716213478,0.7547268877687062,18.37872142384143,0.6634703384390793,0.36780156284352944,0.02376899829652185,0.889122730899098,0.9,0.8,0.5
BG11,128,32.0,18.0,12.174456191677988,0.3906528886635116,0.7416252408319122,0.4371894675727013,0.24038229236649156,0.06195064460786511,0.6760468206960071,18.48438619519802,0.6678163855112869,0.37006022919433723,0.026266772264951974,0.8812022776544679,0.9,0.8,0.5
BG11,129,32.0,20.0,11.95593170765873,0.47331108560560076,0.7897151932969861,0.43438805813713555,0.23661918052798248,0.04538644804458796,0.7245569845764158,18.597174404236778,0.672268493934533,0.37248959821979155,0.029400737089234685,0.8718542191570212,0.9,0.8,0.5
BG11,130,32.0,22.0,12.894800350336943,0.46518125509455055,0.6607346274391014,0.4447367747627535,0.25281523621888086,0.07682954440677553,0.5940241112246883,18.71877848123207,0.6768272562468226,0.3751345597009267,0.033416203156248415,0.8605264077487171,0.9,0.8,0.5
BG11,131,32.0,24.0,12.908254373117758,0.701842139235328,0.685645413865113,0.4460873843654895,0.25266123777475064,0.07327331411233422,0.6187323062102897,18.85069351981388,0.681469875079113,0.3780389431725183,0.038643902736379035,0.8465258799261004,0.9,0.8,0.5
BG11,132,32.0,26.0,13.219687989295798,0.6451323175012827,0.6630161272265186,0.45448763403155984,0.25583143450885004,0.08493977546976893,0.5948429821217845,18.99420857332177,0.6861497923734148,0.38124637646235543,0.045535246918859656,0.8289672813479863,0.9,0.8,0.5
BG11,133,32.0,28.0,13.105309807953496,0.6312410711245724,0.7018126850601356,0.461717015160074,0.25531578733345217,0.07575582896408738,0.6325551327861246,19.24430167181244,0.690791321539449,0.38479709242798243,0.05470524347582543,0.80672348266589,0.9,0.8,0.5
BG11,134,32.0,30.0,13.47358903128882,0.6178833922109973,0.6384864913030638,0.4626160573604394,0.2644551061285713,0.08007388341698983,0.569094082698998,19.65811555572896,0.6952797101504726,0.3887181712002076,0.06697574866872115,0.7784000658215857,0.9,0.8,0.5
BG11,135,32.0,32.0,14.467296308235186,0.5284649022004009,0.6267622680131785,0.4940065010456855,0.2778394039745903,0.09112858890002155,0.5526612928563256,20.165339266353957,0.6994491073599985,0.39300337376902306,0.0833932324690387,0.742388562418031,0.9,0.8,0.5
BG11,136,34.0,2.0,10.889378816582784,0.6293333462174187,0.8876047468635736,0.41645465848731966,0.22003548139438422,0.01453399916950097,0.8251365480904758,17.40279508915054,0.6208702583871095,0.3471734274293559,0.009941004918077869,0.9509931789246773,0.9,0.8,0.5
BG11,137,34.0,4.0,11.062431069882626,0.5266467009528767,0.8893901761465708,0.42387149333051427,0.22346081787472108,0.01907647679345947,0.825809452146994,17.691036017669255,0.633247506119424,0.35328209095734725,0.01385989640520537,0.9319443438839814,0.9,0.8,0.5
BG11,138,34.0,6.0,11.214893914283614,0.5176664828136351,0.814616676837213,0.4132751905465786,0.22623650863206582,0.03530191735742978,0.7526253982552262,17.86187836135631,0.640693141415035,0.35689877765076533,0.016226432042013555,0.9208355076057896,0.9,0.8,0.5
BG11,139,34.0,8.0,11.381558915655608,0.5058505558893168,0.8203148454281082,0.4203167801082595,0.22871732282556287,0.043794915670426454,0.7572673284118694,17.988064311846056,0.646240499470991,0.35956744170303206,0.01804531575445,0.9127561517738044,0.9,0.8,0.5
BG11,140,34.0,10.0,11.141100785885142,0.5063566974286715,0.8135706624078485,0.41009166944292375,0.22329630558170857,0.03961765299569729,0.7520569119914097,18.095270524040295,0.6509631764222704,0.36183401154576145,0.019694262869517344,0.9059254702888802,0.9,0.8,0.5
BG11,141,34.0,12.0,11.349088346471826,0.4988686460041448,0.7933280182982241,0.4237936742531449,0.22906034113904136,0.04111848655715115,0.7297589671602523,18.195198108565215,0.6553405017962903,0.3639485035238738,0.021376043060742804,0.8994718571020808,0.9,0.8,0.5
BG11,142,34.0,14.0,11.407860562235454,0.5320255905377905,0.8195736332543345,0.43178309036727364,0.23132414313802693,0.03248609679990441,0.7548061696992435,18.294160858505677,0.6596152691673135,0.36604747656215453,0.023239797603694178,0.8928447400228525,0.9,0.8,0.5
BG11,143,34.0,16.0,11.479467827976691,0.48023769835535296,0.8155866534759596,0.4357775879886066,0.2316109568233479,0.03322174334147201,0.7502200152776686,18.39575101117301,0.6639045992533708,0.368210851408062,0.025421286739745235,0.8856227508819084,0.9,0.8,0.5
BG11,144,34.0,18.0,12.112850273955296,0.4356252199282827,0.744090778464266,0.44001012144457485,0.23984040149892885,0.06096985456457505,0.6780892602475798,18.502633790251444,0.6682753626466506,0.37050027751226106,0.028078476071242413,0.8773786102413961,0.9,0.8,0.5
BG11,145,34.0,20.0,12.282008122702939,0.5361167020436148,0.7454386462734254,0.44209324285359486,0.24161883236193046,0.06205311471125463,0.6791246598453858,18.61692505507867,0.672758467902198,0.37296758862113427,0.031408949091196584,0.8676318538366284,0.9,0.8,0.5
BG11,146,34.0,22.0,13.03656536793659,0.5578989557529326,0.6866583610500832,0.45719199114970904,0.2546819783564654,0.07616381758973291,0.6180795623776268,18.740412601673835,0.6773567810711504,0.37566007467510754,0.03567059093024334,0.855805350757789,0.9,0.8,0.5
BG11,147,34.0,24.0,12.976404742781748,0.6990252276780644,0.7016616571132891,0.4487749842371924,0.25337862790540605,0.07507860859854974,0.6343454094777102,18.874708091333538,0.6820503963628134,0.3786244975885045,0.0412095550182753,0.8411756524538903,0.9,0.8,0.5
BG11,148,34.0,26.0,13.103095664718568,0.6619372944394982,0.6748780145153983,0.45247893461322475,0.2546075839851826,0.07983144264762032,0.6070061743234146,19.02124367314024,0.6867965428737046,0.3819080631630118,0.04849568519769665,0.8228210335585958,0.9,0.8,0.5
BG11,149,34.0,28.0,13.146605126991753,0.6352907407051115,0.7107864422289348,0.4693979267757766,0.256911019143702,0.07523567938378743,0.6403767532125683,19.344356211914214,0.6915245990849408,0.38555527976260195,0.0581644948548865,0.7995736368236449,0.9,0.8,0.5
BG11,150,34.0,30.0,13.697263242517048,0.6283140716036051,0.6476038522198313,0.46304528023051333,0.26595861931334225,0.08486040328809617,0.5781470601852544,19.775465376389434,0.6961266730856636,0.38959812245640774,0.07105703370088758,0.7699995785884479,0.9,0.8,0.5
BG11,151,34.0,32.0,14.827848464883667,0.5411513175872648,0.5876127813410318,0.4946232848588527,0.2810477651645989,0.1072098315830949,0.5134192886122039,20.30390443939868,0.7004461840431616,0.3940355720878878,0.08822968782136147,0.7324651509705877,0.9,0.8,0.5
BG11,152,34.0,34.0,15.086718900913624,0.759068391586746,0.5279402290143208,0.4862733137948568,0.27657094702333185,0.13651156603663547,0.45499923194509223,20.948302226583905,0.7042731009788257,0.3987996925131064,0.11086352822036033,0.6854060713745582,0.9,0.8,0.5
BG11,153,36.0,2.0,10.901350258043614,0.6668728732935792,0.8711955281009849,0.4145020905548081,0.2200261715219295,0.018023743264835124,0.8090202145177637,17.41416202750768,0.6211795614779015,0.3474428437344801,0.010937905373012292,0.948842906561987,0.9,0.8,0.5
BG11,154,36.0,4.0,11.163557411474331,0.560725629403727,0.8835203590379499,0.42582365837150987,0.22534433079231733,0.020734497861418424,0.8196468102822236,17.705863559186668,0.6336409628268824,0.3536360318977007,0.015234745930875678,0.9290158198776017,0.9,0.8,0.5
BG11,155,36.0,6.0,11.228925561442622,0.5619346297893087,0.816522992640528,0.4154657351700201,0.22640779018795462,0.03518367236340839,0.754203132365025,17.878531122079224,0.6411269345296434,0.3572981557593052,0.017825423641519005,0.917454293934518,0.9,0.8,0.5
BG11,156,36.0,8.0,11.379069866466708,0.5539820086117411,0.8141883313838885,0.4222885572412917,0.22949360139762712,0.03829241552506917,0.7508450477976946,18.006004654523323,0.6467005854905803,0.35999930722127677,0.01981450152606681,0.9090342056358988,0.9,0.8,0.5
BG11,157,36.0,10.0,11.328860938254133,0.5262855564628479,0.8307579189657549,0.4256270889740939,0.22793661401249513,0.03504107877626593,0.766913855619641,18.11431461970734,0.6514445179280957,0.3622939842054098,0.021616197438413875,0.9018987317476345,0.9,0.8,0.5
BG11,158,36.0,12.0,11.405491995357776,0.5424461013208861,0.8053466939786503,0.4307277315231954,0.22969163034674164,0.0410962813187805,0.7407375342501711,18.215328143778834,0.655842021545027,0.36443628782101484,0.023452272165063362,0.8951374494963376,0.9,0.8,0.5
BG11,159,36.0,14.0,11.203207543952624,0.571271244618316,0.8278472267074815,0.4272388315755222,0.22693028326797973,0.02790312369985057,0.7637614019711533,18.31546609356412,0.6601382929316307,0.36656545137664953,0.025485269857500565,0.8881727807919008,0.9,0.8,0.5
BG11,160,36.0,16.0,11.84233491320805,0.5381583984613451,0.8105872954235541,0.44556045308758807,0.23801944387061622,0.03933809363484094,0.7437532274604158,18.418407179344655,0.6644523217136029,0.3687635813897641,0.027862542832164657,0.8805602615994095,0.9,0.8,0.5
BG11,161,36.0,18.0,12.382802040931063,0.48993660601211947,0.7219392990335122,0.4462102944096393,0.24391957323559474,0.06770738606918729,0.6550077548720662,18.526906775884342,0.6688528695176942,0.37109463034998025,0.030754867725080053,0.8718473279576755,0.9,0.8,0.5
BG11,162,36.0,20.0,12.204368964661343,0.5228995778664124,0.7076276937497603,0.4304395409930463,0.24021885954665936,0.061903331010882516,0.6430617626008034,18.64318205064563,0.67337294599468,0.37361304223981734,0.034374915947782796,0.8615239967555631,0.9,0.8,0.5
BG11,163,36.0,22.0,13.268561648538927,0.702632058121618,0.6605906134942855,0.4606310176634789,0.25603206932223393,0.08585204799347494,0.5914959608447637,18.769138844385537,0.6780178855864266,0.3763691688923305,0.03899883458851742,0.8489777169310486,0.9,0.8,0.5
BG11,164,36.0,24.0,12.621268824173677,0.5793443322696873,0.7097166414428085,0.44220382509329204,0.24998857908287855,0.06849341909921347,0.6433860676788148,18.906528355418136,0.6827707963083224,0.3794134068143276,0.044994952263704625,0.8334423952555062,0.9,0.8,0.5
BG11,165,36.0,26.0,13.011634631151315,0.5866722623978231,0.6705276038183334,0.44627031486067886,0.25341036622772606,0.07912685063459418,0.6035870565892316,19.114128963915537,0.6875926781546509,0.38279720451088417,0.052859161824283955,0.8139466001624526,0.9,0.8,0.5
BG11,166,36.0,28.0,13.840448187997891,0.7680737431361996,0.6520015941849817,0.47051042488135414,0.2655416354524514,0.09360534887923332,0.5814250304527785,19.486720222323406,0.6924177147353834,0.38656978467094355,0.06325495038544543,0.7892693238570127,0.9,0.8,0.5
BG11,167,36.0,30.0,13.630366958006176,0.6966795637692387,0.6411403689183801,0.46404707425286457,0.26276001569361607,0.08898986164892098,0.5715333077804505,19.94183881998812,0.6971442335369566,0.3907678589752344,0.07704716760135738,0.7579308841687054,0.9,0.8,0.5
BG11,168,36.0,32.0,14.626980121808339,0.5243612355953738,0.5995099365871668,0.4958664904258671,0.278154598346027,0.1038044737134513,0.5251299630232867,20.499198819476543,0.7016237845268889,0.3953942556957585,0.09529798986639315,0.7182826696817228,0.9,0.8,0.5
BG11,169,36.0,34.0,15.38673281243836,0.6420684715101953,0.5394323583183093,0.4969301909477919,0.2820124682292378,0.1373338521329082,0.4648928296761403,21.176820698464645,0.705656795563335,0.40038261793551694,0.11915120217518299,0.6688172388506394,0.9,0.8,0.5
BG11,170,36.0,36.0,15.816800607109863,0.7806380665880794,0.49984434605147937,0.4880550592641035,0.2826105404969553,0.15932146181053095,0.4266360871618639,21.982292693498746,0.7090158463801347,0.40555675191231194,0.14946131641639818,0.6088763925981646,0.9,0.8,0.5
BG11,171,38.0,2.0,10.797500606427727,0.613064296617225,0.8684985374029678,0.41476796591485154,0.21839485619531,0.020103327910209242,0.8062833425157402,17.4381831062609,0.6218179971643315,0.34801696861150627,0.01318769623909421,0.9440619761109394,0.9,0.8,0.5
BG11,172,38.0,4.0,11.172086897280389,0.5075143568479468,0.8801090548087628,0.4256895074625994,0.22565437166424732,0.021882022364206083,0.816255628689373,17.73715933098649,0.6344507631807372,0.3543895804891209,0.01833112314808306,0.9225126920533371,0.9,0.8,0.5
BG11,173,38.0,6.0,11.212188336545923,0.5146990996272881,0.8003951785117938,0.4149787436884935,0.22646682704382037,0.03808558283110833,0.7381483669585197,17.913655865186293,0.6420181443189898,0.35814803015636015,0.021422175672856245,0.9099516357204356,0.9,0.8,0.5
BG11,174,38.0,8.0,11.265552981820669,0.4988512442029038,0.8112667260337116,0.41848234391068523,0.22745038676987442,0.03753866148184144,0.7484943744471088,18.04382544437122,0.6476444257623375,0.36091796340610954,0.023790329015064064,0.900780610201391,0.9,0.8,0.5
BG11,175,38.0,10.0,11.121274055776775,0.4897695413945502,0.8292575042291355,0.420557651904873,0.22407129491409059,0.034467529518506144,0.7661738564434044,18.15444094657004,0.6524305475967654,0.3632720334051432,0.02593158318496812,0.8929746941733678,0.9,0.8,0.5
BG11,176,38.0,12.0,11.49189164565266,0.5306126046294543,0.8040002943171011,0.43090775029919864,0.23144655134587025,0.041019165452190955,0.7393641317722213,18.257715649799,0.656867760398091,0.3654729483809834,0.028109992196933057,0.8855380666901177,0.9,0.8,0.5
BG11,177,38.0,14.0,11.441971553920133,0.48986132128562687,0.8016724540025568,0.4334182696969699,0.23218220032193826,0.032656886019402365,0.7366597135480114,18.360291142898365,0.6612059922993623,0.367665520567541,0.030517700290759047,0.8778342156764154,0.9,0.8,0.5
BG11,178,38.0,16.0,11.927925271903495,0.5760079037406274,0.7878764669939863,0.4455895324059073,0.23918212313151108,0.04367061751828016,0.7210380371331001,18.466021310930675,0.6655678088504146,0.36993634583616636,0.0333273810287904,0.8693688477947967,0.9,0.8,0.5
BG11,179,38.0,18.0,12.456683468845236,0.6320880055374113,0.701553134178679,0.4394161808359725,0.24296641856825774,0.07480365237597993,0.635640707053283,18.577840523589103,0.6700254736194086,0.37235402355301667,0.03673746961141332,0.8596355248953578,0.9,0.8,0.5
BG11,180,38.0,20.0,12.720850209904839,0.5500942702421283,0.6795158822329662,0.4451172533417122,0.24675557186243058,0.07923892200718778,0.6127482942317094,18.698161942844084,0.6746157384532586,0.37497814463366913,0.04099274470845484,0.8480623503926381,0.9,0.8,0.5
BG11,181,38.0,22.0,13.223427434991699,0.6389909690435456,0.6741409516214247,0.4659758112225984,0.25788806789738344,0.07665839077350192,0.604244579938035,18.829111856271258,0.6793481294686605,0.37786491177383014,0.04640747460951646,0.8339640481594511,0.9,0.8,0.5
BG11,182,38.0,24.0,13.118453821683572,0.6308528946761429,0.6896708986256566,0.4486244368552459,0.2558508254124858,0.07827992637213378,0.6223772330973697,19.040589489801093,0.6842105790552983,0.38107135856347,0.05339501686946384,0.8164896373800219,0.9,0.8,0.5
BG11,183,38.0,26.0,13.174398371994505,0.6642540876176009,0.6322361780656098,0.4505336534789503,0.25451893983790413,0.08939008885835871,0.5646561300437672,19.380793188286116,0.6891696953539803,0.38465614276639465,0.06250184821389276,0.7945736313854344,0.9,0.8,0.5
BG11,184,38.0,28.0,13.55293137674719,0.7484264133200578,0.6475855135796585,0.46813582122171266,0.26158867445649225,0.08933271483686243,0.5773651403964016,19.793629712821907,0.6941661995707052,0.38867551984776494,0.07444123989576938,0.7669039925826678,0.9,0.8,0.5
BG11,185,38.0,30.0,14.008123139014062,0.7315304152550107,0.6196851386357897,0.4710157508532629,0.26792032759293494,0.09796764188313713,0.5490327760078002,20.297592282468898,0.699106084111786,0.39317143524305337,0.0901105841143814,0.7319429254118364,0.9,0.8,0.5
BG11,186,38.0,32.0,14.676713386070327,0.6356856474951093,0.5906312215083701,0.4914472403451138,0.27508033818291044,0.11442072308828193,0.516914135456603,20.912092656697595,0.7038500416721076,0.39814740514668845,0.11055347244442862,0.688075444223785,0.9,0.8,0.5
BG11,187,38.0,34.0,15.62185714995745,0.7341031058368233,0.5083740103137763,0.49955718368349783,0.2846986645797127,0.1439274955329017,0.4334404327612516,21.652480541895578,0.7082095443428988,0.4035297201829437,0.13678753376682706,0.6340124257604213,0.9,0.8,0.5
BG11,188,38.0,36.0,16.439703525087747,0.859313139774064,0.49813474815358844,0.5228689516591564,0.29672966905319115,0.1552542662137301,0.41970440540471493,22.519981775236026,0.711969287533769,0.4091242190819948,0.16936889937290076,0.5695974405482065,0.9,0.8,0.5
BG11,189,38.0,38.0,16.870247994283318,0.6145682800309527,0.4405453185719654,0.5146359858652122,0.2958612952880478,0.18183189556544818,0.3633499206921836,23.486208996577094,0.7149659683336496,0.4146133746045118,0.20756334878901103,0.4970283953212371,0.9,0.8,0.5
BG12,0,2.0,2.0,11.059747094330417,0.49126823936480624,0.8191199353987725,0.4124978945423763,0.21618231356230308,0.04005043524967586,0.757245251217416,17.402682950709334,0.6190008965209528,0.3475146088228637,0.019896304938715168,0.934102375088005,0.9,0.8,2.0
BG12,1,4.0,2.0,11.300987838600006,0.5148635760098811,0.7937430278587366,0.41921216166705033,0.2205997448856112,0.050671072865220095,0.7308612036086791,17.417549966620186,0.6195791986450696,0.3478386361467443,0.020372747423297043,0.93268127948621,0.9,0.8,2.0
BG12,2,4.0,4.0,11.849645433400662,0.528677050958695,0.7582830142848521,0.4314957233258891,0.23207615431178866,0.05560960930269689,0.693558655785969,17.72611841500405,0.6320017368933725,0.3545240243976703,0.028800422785739868,0.9051169345865289,0.9,0.8,2.0
BG12,3,6.0,2.0,11.087038933400192,0.6010689915344584,0.8047818502036925,0.42001661173214017,0.21940316368903,0.04189249926190897,0.7417793584438716,17.433764827170606,0.6202079678633322,0.3481923314935005,0.02090370757702005,0.9311170573160835,0.9,0.8,2.0
BG12,4,6.0,4.0,11.836746986583165,0.582502369237042,0.7650609434359135,0.4359359816940153,0.23168734039665895,0.054641265283808915,0.6996705461818112,17.745090546255476,0.632743639676232,0.3549383942216215,0.029442630050973303,0.9032592892229694,0.9,0.8,2.0
BG12,5,6.0,6.0,11.961789176388459,0.6085810165374588,0.7597759937745159,0.4448427086664921,0.23226416000588815,0.05480107911965387,0.693049587474542,17.93235142876164,0.6403870146898883,0.3589935998854888,0.03467057000526752,0.8866133822837143,0.9,0.8,2.0
BG12,6,8.0,2.0,11.1189957452694,0.585686069631855,0.7982771236113605,0.4205901764199254,0.22017239445826078,0.042788556609579226,0.7351885971483717,17.450543059543314,0.620855206997269,0.34855878755997954,0.02147031844388905,0.9294754004947484,0.9,0.8,2.0
BG12,7,8.0,4.0,11.649128572654353,0.6777921437235753,0.7887052810924325,0.4348387093840573,0.22937964808896663,0.0456806918071064,0.723479474684824,17.764737853519854,0.6335073835462761,0.3553681454201553,0.03013081189745127,0.9013044749801473,0.9,0.8,2.0
BG12,8,8.0,6.0,11.690836820837076,0.6167652593548478,0.7834197231417982,0.4437413810949557,0.2299564676981959,0.04584050564295136,0.7168585159775547,17.9527906011085,0.6411840757526174,0.35944122346097857,0.03540528548833447,0.8845518166966779,0.9,0.8,2.0
BG12,9,8.0,8.0,10.789874319045872,0.5620990617881398,0.8325247372218864,0.4186321509325996,0.21507889127805677,0.0242544027599233,0.7697299145819966,18.092417689230988,0.6469193635714809,0.3624652796932767,0.03946851280362515,0.8721158000314315,0.9,0.8,2.0
BG12,10,10.0,2.0,11.1189957452694,0.585686069631855,0.7982771236113605,0.4205901764199254,0.22017239445826078,0.042788556609579226,0.7351885971483717,17.46723206794935,0.6214940411398366,0.34892397028319977,0.022057080008613974,0.927809447618386,0.9,0.8,2.0
BG12,11,10.0,4.0,11.658456018414407,0.6806507410388708,0.7869216157413791,0.43475703470288324,0.22960187031118884,0.04680681793323253,0.7217080605359468,17.784329032334682,0.634262236035323,0.355797576216151,0.03084803390621944,0.8993108861218382,0.9,0.8,2.0
BG12,12,10.0,6.0,12.098899066219106,0.5685110442734019,0.7432041883275415,0.44470207805214795,0.23494447189672638,0.059951050823106054,0.6764988766197194,17.973221309270304,0.6419730940237448,0.359889693580558,0.03617499416097962,0.8824406661388433,0.9,0.8,2.0
BG12,13,10.0,8.0,11.033764217089344,0.5974987214237623,0.8105956557791468,0.41856018085569363,0.21745525954916187,0.033767778614555516,0.7478116286507931,18.11319334846329,0.6477226510261062,0.36292187866121534,0.04026807272853512,0.8699410177486097,0.9,0.8,2.0
BG12,14,10.0,10.0,11.804588743839902,0.5039166730425766,0.7434396304485019,0.4467124698359106,0.23532950179401604,0.04678028516543207,0.6764327599731154,18.23244232032646,0.6526108604969117,0.36550815304429946,0.043966424788838464,0.8591430390369489,0.9,0.8,2.0
