scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate,group
F01,factorial,62,22.0,16.0,0.15,0.0540680206902796,0.0756780418832018,0.0043344852655619,0.075080576907119,0.0021729353476796,0.0544907515009189,0.0008606801511317,0.0003882062076227,0.0440500335033022,0.0742592592592592,development
F01,factorial,63,22.0,18.0,0.1,0.0541832738683349,0.0756103863422777,0.0043062260830512,0.0756210543815956,0.0025887527906026,0.0548336508863302,0.0009319744290624,0.0004499870310407,0.0413707665081549,0.075074074074074,development
F01,factorial,64,22.0,20.0,0.05,0.0543961017752321,0.0767184536904291,0.004613336153567,0.0753511196675542,0.0024983820135157,0.054953025174061,0.0008933842442336,0.0004262356248149,0.0415946519564765,0.0767407407407407,development
F01,factorial,65,22.0,22.0,0.0,0.0547110008727777,0.0759012794950966,0.0039865878887282,0.0761856879885762,0.0025660124225287,0.0555367689362947,0.0009743580606793,0.0004367777419458,0.0392535763624923,0.0791851851851851,development
F01,factorial,66,24.0,2.0,0.55,0.0561667896277321,0.0796402951119673,0.003883443521929,0.0798444144646155,0.00333666304619,0.055570070530985,0.0010707778898776,0.0005182919479229,0.0490833406601855,0.0601481481481481,development
F01,factorial,67,24.0,4.0,0.5,0.0559739971910561,0.0778828206559425,0.0035723805644543,0.0793562650650461,0.0028088108105384,0.0556883951888768,0.0010483979057879,0.0005153228204879,0.047582335068281,0.0607407407407407,development
F01,factorial,68,24.0,6.0,0.45,0.0558761663240098,0.0770038102408366,0.004380846761744,0.0780438516086151,0.0024353454329728,0.0555928973434766,0.000986793109097,0.000484947698869,0.0454826157079824,0.0604444444444444,development
F01,factorial,69,24.0,8.0,0.4,0.0557869322789599,0.0789515408492266,0.004303589599196,0.0800848225822421,0.002750216445753,0.0559153123340435,0.0011875905635412,0.0005337305997415,0.0438371124537306,0.0606296296296296,development
F01,factorial,70,24.0,10.0,0.35,0.0557096127164275,0.0773890935485433,0.0040336541281402,0.079530063000996,0.0029080238699449,0.0559671221207093,0.0011255234921272,0.0005372923416436,0.0438579004196205,0.061037037037037,development
F01,factorial,71,24.0,12.0,0.3,0.055655933176147,0.0773320104662294,0.0043923902844234,0.0781745006719826,0.002603261768408,0.0559067305147718,0.0010586532732661,0.0004941787604137,0.0417831620940593,0.0609999999999999,development
F01,factorial,72,24.0,14.0,0.25,0.0556422665421842,0.0789667216727849,0.004907408492247,0.0786648596369404,0.0025738138918802,0.056067707008369,0.0011524125686849,0.0005036672611831,0.039255435155057,0.0614074074074074,development
F01,factorial,73,24.0,16.0,0.2,0.0556888212802738,0.0778940756879017,0.0041890871121206,0.0777552781929018,0.0027980169480172,0.0562755405190613,0.0010422273153322,0.0004308595069891,0.0399212630121804,0.0621111111111111,development
F01,factorial,74,24.0,18.0,0.15,0.0558179101443427,0.0791730065121829,0.0044147880302857,0.0798079502196256,0.0024082247869098,0.0565193156276477,0.0012484981831703,0.0005501780442708,0.0377128305983879,0.0631481481481481,development
F01,factorial,75,24.0,20.0,0.1,0.0560508753931397,0.079486098245881,0.0043384053661995,0.0790286786116331,0.0022177783940351,0.0568736478965951,0.0011420699637067,0.0005137360038859,0.0377999642730228,0.0647407407407407,development
F01,factorial,76,24.0,22.0,0.05,0.0564030467469773,0.0799364346503175,0.0043112610769956,0.0797143631833592,0.00326102893125,0.0575137772330251,0.0011640152004466,0.0005311978590548,0.0369297571929215,0.0662592592592592,development
F01,factorial,77,24.0,24.0,0.0,0.0568748799456543,0.0794041913298226,0.0042124116864065,0.0816966920988234,0.0034408176223145,0.0578150435592076,0.0013454502909847,0.0006008688972673,0.0356998935464008,0.069074074074074,development
F01,factorial,78,26.0,2.0,0.6,0.0581952882423653,0.0833336881047204,0.0046883477898085,0.0833864720531652,0.0030127227469613,0.057288912019274,0.0012909367308595,0.0006072979745167,0.0466797911560136,0.0523703703703703,development
F01,factorial,79,26.0,4.0,0.55,0.0580299626078636,0.0807385622632392,0.0042837651287083,0.0811004734444072,0.0029203713404294,0.0572501371814049,0.0011746606459071,0.000551703064366,0.0428978885720614,0.0527037037037037,development
F01,factorial,80,26.0,6.0,0.5,0.0579458410570337,0.0815393613594213,0.0045385704089523,0.0820227974719337,0.0027962034085092,0.0573987357820893,0.0012681996117382,0.0005247515391999,0.0425207468978478,0.0526666666666666,development
F01,factorial,81,26.0,8.0,0.45,0.0578696805956362,0.0819875172501298,0.0044423477713876,0.0814609883335625,0.002706966647201,0.0574679474951372,0.0012175537847426,0.0005772201416973,0.0414978105470203,0.053037037037037,development
F01,factorial,82,26.0,10.0,0.4,0.0578053536524247,0.0814714326422824,0.0048060776982819,0.0820543404648209,0.0029562552222985,0.0577265618056278,0.0013007514381336,0.0005693835066581,0.0395872220448434,0.0531851851851851,development
F01,factorial,83,26.0,12.0,0.35,0.0577646405705353,0.0812560860549964,0.0046570352236545,0.0825537446027869,0.0031218762382831,0.0580839813951189,0.0013335968460211,0.0006394702594178,0.0381404763956465,0.0535185185185185,development
F01,factorial,84,26.0,14.0,0.3,0.057764324762608,0.0816420607500162,0.0049283079817136,0.0826795123599891,0.003044345635268,0.0580611436376006,0.0013436686758612,0.0006215970726694,0.0385107571284116,0.0534444444444444,development
F01,factorial,85,26.0,16.0,0.25,0.0578257790768391,0.0810437557148807,0.0054358305069395,0.0813068470096448,0.0028524518119174,0.0581207280146712,0.0012458613863062,0.0005963800145157,0.0369462203824852,0.0541851851851851,development
F01,factorial,86,26.0,18.0,0.2,0.057973741805568,0.0814904928225871,0.0043649288727523,0.0814541859635727,0.0029103281447006,0.0583293663387957,0.0012651297475702,0.0006214359779903,0.0356797288163941,0.0551111111111111,development
F01,factorial,87,26.0,20.0,0.15,0.0582340351765935,0.0826848421303539,0.0043272028091368,0.0827574594164735,0.0027758962256787,0.0585429130772371,0.0014030832763878,0.0005951518588405,0.034783335713027,0.0559259259259259,development
F01,factorial,88,26.0,22.0,0.1,0.0586300103301547,0.0842887194342964,0.005450251251058,0.0844487190000504,0.0029198974208818,0.0592945092005801,0.0014878636951846,0.0006789867727534,0.0343124236629614,0.0578888888888888,development
F01,factorial,89,26.0,24.0,0.05,0.059176706253231,0.0848704294064978,0.0049541867442477,0.0843330218858237,0.00274339851612,0.0595852027954696,0.0014808786177941,0.0006236425911671,0.0335197057379805,0.0604814814814814,development
F01,factorial,90,26.0,26.0,0.0,0.0598698941192873,0.0845025792619765,0.0046158244389698,0.0846899225283588,0.0030960848256025,0.0600024405579158,0.001497687441779,0.000613459228246,0.0327078379281474,0.063,development
F01,factorial,91,28.0,2.0,0.65,0.0607603252688308,0.0869711830127072,0.0043884792910901,0.0866623732127656,0.0029584077348305,0.0590433628458358,0.0015106366277637,0.0006423358396337,0.0436272179608331,0.0465925925925925,development
F01,factorial,92,28.0,4.0,0.6,0.0606144105909974,0.0875574144090623,0.004224842369496,0.0874557699391409,0.0028945651323933,0.0596050252224013,0.0015872924383773,0.0007521678897055,0.0403896024348092,0.0468888888888888,development
F01,factorial,93,28.0,6.0,0.55,0.060540244820551,0.0871243243531429,0.0045943826787445,0.0857843676988726,0.0031810210475625,0.0592541853392384,0.0014906191664318,0.0007205851995623,0.03929011078564,0.0465925925925925,development
F01,factorial,94,28.0,8.0,0.5,0.060473902925961,0.085854976551465,0.004447036715952,0.08590786156252,0.0028050734535299,0.0595512774128221,0.001510513238383,0.0006883887366182,0.0381219196972877,0.0468518518518518,development
F01,factorial,95,28.0,10.0,0.45,0.0604199126553397,0.0882257865177551,0.0046311053754149,0.0858677259502264,0.0034131772421932,0.0596881484429752,0.0015139677512844,0.0007106104595784,0.0370534953818438,0.0471481481481481,development
F01,factorial,96,28.0,12.0,0.4,0.0603905392218047,0.0864246486202019,0.0048174520923134,0.0873907775112005,0.0033313306704833,0.05971638448355,0.0016754265076655,0.0007711588196363,0.0359689236076159,0.0472592592592592,development
F01,factorial,97,28.0,14.0,0.35,0.0604035301134202,0.0861088949108036,0.0044516078680338,0.0872907095634373,0.0030647199587244,0.0598320361330178,0.0016559422577957,0.0007692602297074,0.0359044011127756,0.0474074074074074,development
F01,factorial,98,28.0,16.0,0.3,0.0604820099108854,0.0847244911135016,0.0042012058925942,0.0864324749697809,0.0030433774016927,0.0599582719132336,0.0016177528967369,0.0007120602182666,0.0340660941740437,0.0475555555555555,development
F01,factorial,99,28.0,18.0,0.25,0.0606535982665938,0.0874883394684711,0.0055703550201161,0.0878375045099634,0.0031971168324403,0.0606398572713773,0.0016984112573169,0.0007485061888832,0.0333690767728356,0.0487777777777777,development
F01,factorial,100,28.0,20.0,0.2,0.0609486009187094,0.0878680183386708,0.0047029504186641,0.0866427374438978,0.0036299758884824,0.0606010426051092,0.0016008963432591,0.000705611738408,0.0330748082407072,0.0495555555555555,development
F01,factorial,101,28.0,22.0,0.15,0.0613973066842844,0.086306016358312,0.0053318514977875,0.0885458419836604,0.0039175716141409,0.0611664770005724,0.0017209758550735,0.0007867380242753,0.0328110454866566,0.0507777777777777,development
F01,factorial,102,28.0,24.0,0.1,0.0620259408254788,0.0907278917779567,0.0058958061877623,0.088297807188697,0.0037820449396946,0.0613278454843858,0.0017165849128041,0.0007808613140287,0.0314078371647915,0.0518888888888888,development
F01,factorial,103,28.0,26.0,0.05,0.0628494430675527,0.0887671063161143,0.0049117225209942,0.0900555949174305,0.0033545500400805,0.0619330324522662,0.0018451777917259,0.000855167955617,0.0301314586354492,0.0548888888888888,development
F01,factorial,104,28.0,28.0,0.0,0.0638567744303616,0.0921323123837465,0.0046921691288222,0.0926254926345312,0.0042456100294066,0.0629134447611351,0.0019904287670745,0.0008919272262161,0.0303117685484424,0.0588518518518518,development
F01,factorial,105,30.0,2.0,0.7,0.0638629370078549,0.0911965362565412,0.0050083490485298,0.0911751655395368,0.002991693680142,0.061046185185636,0.0018128925829278,0.0007504499791272,0.0404957183072178,0.0426666666666666,development
F01,factorial,106,30.0,4.0,0.65,0.0637310336827679,0.0907956111015373,0.0045464763732317,0.0917694781573864,0.00305335903045,0.0613404577313877,0.0018583134696878,0.0007827374053568,0.0395561688629132,0.0426666666666666,development
F01,factorial,107,30.0,6.0,0.6,0.0636642680821721,0.0924120120204337,0.0051255173258647,0.0922195371615579,0.0036457739296725,0.0613760508028919,0.0018851519752891,0.0009443547174626,0.0385243192484703,0.0425925925925926,development
F01,factorial,108,30.0,8.0,0.55,0.063605539624006,0.0924770053258769,0.0050282229564727,0.0907814863751509,0.0034729642571478,0.0612795057994754,0.0018308949410451,0.0008521528061302,0.0362505965995922,0.0427777777777777,development
F01,factorial,109,30.0,10.0,0.5,0.0635601504341516,0.092590970120529,0.0045545405680889,0.0903275345057646,0.0031807451529126,0.0614415269015432,0.0017725056555322,0.0008269337555456,0.036374466640138,0.043074074074074,development
F01,factorial,110,30.0,12.0,0.45,0.0635412233093807,0.0921641221466423,0.0057311759869141,0.0921941056600722,0.003469606494824,0.0616552380763603,0.0019618626740706,0.0009266119111213,0.0344148442608092,0.0433333333333333,development
F01,factorial,111,30.0,14.0,0.4,0.0635679745576773,0.0923299095763339,0.0055913057825352,0.0912967931798754,0.0035128872893628,0.0618129163338343,0.001901540576339,0.0008709409375825,0.0331644749547752,0.0433703703703703,development
F01,factorial,112,30.0,16.0,0.35,0.0636658704366697,0.090971757589528,0.0045195789119818,0.0925990670001417,0.0031752643358695,0.0618399605598157,0.0020268751340211,0.0009461117229786,0.0325003031706692,0.0437037037037037,development
F01,factorial,113,30.0,18.0,0.3,0.0638659892753325,0.0917204002472025,0.00539934807102,0.091108693232893,0.0039377845199094,0.0619189407088426,0.0019015986236357,0.0008299278875618,0.0323957862751527,0.0442222222222222,development
F01,factorial,114,30.0,20.0,0.25,0.0642034920379514,0.0883078221937472,0.0048261480082201,0.0922308082288127,0.0037541719337367,0.0626352673994469,0.0019524243778085,0.0008997512330022,0.0312876758750997,0.0452592592592592,development
F01,factorial,115,30.0,22.0,0.2,0.064715394725478,0.0940547605063879,0.0052554375931671,0.0930907295438469,0.0035407702218785,0.0626312757638843,0.0020168746057662,0.0010020220748792,0.0311426101404084,0.0455925925925925,development
F01,factorial,116,30.0,24.0,0.15,0.0654375698439442,0.0948656260159624,0.0056831194007748,0.0955413350085183,0.0042703776210253,0.0635746173160152,0.0022158738549885,0.0009508471252925,0.029723445317544,0.0472222222222222,development
F01,factorial,117,30.0,26.0,0.1,0.0663998695264452,0.0969567964858331,0.0054551020066878,0.0961625929212092,0.0039924379925877,0.0643785050255467,0.0021743731790502,0.0010383481912161,0.0297779425084774,0.0505925925925925,development
F01,factorial,118,30.0,28.0,0.05,0.0676161565291265,0.0989899826516889,0.0056554861973445,0.0972550403460254,0.0038381705918639,0.0645175712968348,0.0022717815961596,0.0010482348262689,0.0295962640876848,0.052074074074074,development
F01,factorial,119,30.0,30.0,0.0,0.0690615593171861,0.0995246989025503,0.0057734693516202,0.1017216912196847,0.0037721253728594,0.0658057132641394,0.0025621546452997,0.0011814840768251,0.0293628852419379,0.0569259259259259,development
F01,factorial,120,32.0,2.0,0.75,0.0674765318285516,0.0963986611500015,0.0065836233710332,0.0972222138609802,0.0045663651127263,0.0629203220781301,0.0021552355391532,0.0010346462285758,0.0406516832795117,0.0403333333333333,development
F01,factorial,121,32.0,4.0,0.7,0.0673549748737112,0.0970133871547417,0.0066679462793188,0.0979541703376049,0.0037988063392335,0.0632959733037833,0.0022296758556236,0.0011145062870965,0.0383006910393742,0.0402962962962962,development
F01,factorial,122,32.0,6.0,0.65,0.0672938608290277,0.0962358000112764,0.005676785413659,0.0972201856408808,0.0037654336036353,0.06326293612438,0.0021889968907514,0.0010619978220323,0.0376491442156235,0.0404444444444444,development
F01,factorial,123,32.0,8.0,0.6,0.0672412597811987,0.0955492588938593,0.004802756601315,0.0967077659596329,0.0041091370122746,0.0631538073298938,0.0021823430724033,0.0009998994424115,0.0369231171987059,0.0405925925925926,development
F01,factorial,124,32.0,10.0,0.55,0.0672033744699119,0.0970234024720792,0.0062928008110397,0.0964028644716319,0.0036488835317067,0.06312110869245,0.0021755104594484,0.0010061212065729,0.0360453926730588,0.0409629629629629,development
F01,factorial,125,32.0,12.0,0.5,0.0671945129264252,0.0958294867235086,0.0052261929623644,0.0984354080680533,0.0042879219452532,0.0635117921392046,0.002356776185596,0.0011204379888329,0.0342190364032224,0.041037037037037,development
F01,factorial,126,32.0,14.0,0.45,0.0672358191127973,0.0969300116235631,0.0054706670727266,0.0982354804710913,0.0043572598760857,0.0633527862683141,0.0023731803747656,0.0011282697241596,0.0333208645788865,0.041,development
F01,factorial,127,32.0,16.0,0.4,0.0673556680932472,0.0960629426464861,0.0052154445682723,0.0978100035736559,0.0039345062589693,0.0637969542063371,0.0023140396111725,0.0010681904206897,0.0328087088154753,0.0415185185185185,development
F01,factorial,128,32.0,18.0,0.35,0.0675892113470826,0.0969032585822148,0.0064972877095145,0.098064657748269,0.0041844057847889,0.0638329733935781,0.0023491116473291,0.0010887074926996,0.032075196598599,0.0417407407407407,development
F01,factorial,129,32.0,20.0,0.3,0.067977001151882,0.0975374605555133,0.0063990644181493,0.0989620656029535,0.0044925005895613,0.0643635450882308,0.0023796570689947,0.0012027341960898,0.0311804573382022,0.0425555555555555,development
F01,factorial,130,32.0,22.0,0.25,0.0685629963192998,0.0978856877252378,0.005917930764212,0.1005436105514501,0.0040212416902175,0.0647645200759956,0.0025281010088278,0.0011939892872568,0.0300524286761379,0.0431481481481481,development
F01,factorial,131,32.0,24.0,0.2,0.0693921337837374,0.1001124854970829,0.0050055511646293,0.1004840993316428,0.0046592839189063,0.0651375148855096,0.0024889822012675,0.0011699020573543,0.0301280291602873,0.045,development
F01,factorial,132,32.0,26.0,0.15,0.0705068505380845,0.1007750916167078,0.0063263580998986,0.1024478414564345,0.004497732997026,0.0659527599055964,0.0026116498975639,0.0012084738453144,0.0294295918476496,0.0466666666666666,development
F01,factorial,133,32.0,28.0,0.1,0.071940171985643,0.1064135819819448,0.0077911956590365,0.1060411093415594,0.0043199660272493,0.0668297489620515,0.0029012665478196,0.0012365863210416,0.0284289163948284,0.0494074074074074,development
F01,factorial,134,32.0,30.0,0.05,0.0736988444486487,0.1050378749248519,0.0073756511740299,0.1085668671233395,0.0050035981839666,0.0682231860037148,0.0029532750586409,0.0014241559604485,0.0290021625283763,0.0538148148148148,development
F01,factorial,135,32.0,32.0,0.0,0.0757228550917248,0.1117878655890822,0.00756870464053,0.1091776680019811,0.0052301346220547,0.0679867035568314,0.0030506577757789,0.0014633238814424,0.0281043079350154,0.0563333333333333,development
F01,factorial,136,34.0,2.0,0.8,0.0715235263718767,0.104477004803503,0.0075904208223697,0.1051336179366721,0.0045989856773617,0.06465554170688,0.0027399710690319,0.0013589485285569,0.03872397687232,0.039,development
F01,factorial,137,34.0,4.0,0.75,0.0714098144159187,0.1026692328434101,0.0059225110521514,0.1058463995591039,0.0045091455919808,0.064830260739015,0.0028398500760119,0.0013037653108994,0.037432899130885,0.039074074074074,development
F01,factorial,138,34.0,6.0,0.7,0.0713531531958699,0.1053187266855241,0.0068258563762724,0.1041701761874199,0.0041878060385372,0.0648137747387697,0.0026823501290587,0.0013704312291133,0.0364272883411169,0.0391851851851851,development
F01,factorial,139,34.0,8.0,0.65,0.0713056780060573,0.1053631626318804,0.0068877734918245,0.1035580632564151,0.0041307711793748,0.0646838135395495,0.0026720129381023,0.0012767729168416,0.0358487521749516,0.039074074074074,development
F01,factorial,140,34.0,10.0,0.6,0.0712746078247801,0.1057275777173045,0.0076636963457296,0.1041374107793706,0.0041628681070243,0.0649225451090259,0.0027178063727947,0.001326541973615,0.0348817880334402,0.0393333333333333,development
F01,factorial,141,34.0,12.0,0.55,0.0712757078677708,0.1054181379248809,0.0077180339302036,0.1041082132473238,0.0046572871190063,0.0648511539655561,0.0027526822925162,0.0013497372844798,0.0334235725816218,0.0394814814814814,development
F01,factorial,142,34.0,14.0,0.5,0.071332437398364,0.1038937878584455,0.0062543173432563,0.105417215513541,0.0046957442693711,0.065181897028085,0.0028662615059333,0.0014182906137853,0.0321079075666347,0.0398518518518518,development
F01,factorial,143,34.0,16.0,0.45,0.0714765726786369,0.106439762724539,0.0066910733065236,0.1042244396131124,0.0044028312846655,0.064973023008144,0.0027911239450604,0.0013035003456605,0.0323257051608484,0.0397777777777777,development
F01,factorial,144,34.0,18.0,0.4,0.0717478951484221,0.1039270287617639,0.0057830251374358,0.1057752540840083,0.0047171240186267,0.0653542282926968,0.0029298727638491,0.0014114381675937,0.030374810935342,0.0403703703703703,development
F01,factorial,145,34.0,20.0,0.35,0.0721928823095121,0.1047352912624324,0.0063641164756653,0.1050998679967139,0.0044313446600413,0.0655928916796034,0.002840450633426,0.0014037268725543,0.0303726112058582,0.0402962962962963,development
F01,factorial,146,34.0,22.0,0.3,0.0728627801052254,0.1063621539696964,0.0065186877890491,0.107321664073201,0.0048178204823804,0.0664280082471511,0.0029880457231042,0.0014149269941994,0.0299035244380362,0.0421481481481481,development
F01,factorial,147,34.0,24.0,0.25,0.0738114194473657,0.108481906789626,0.0057731608929054,0.108247179470452,0.0049682450598446,0.0668346869385633,0.0030338111682826,0.0014432829414136,0.029864693982114,0.0434814814814814,development
F01,factorial,148,34.0,26.0,0.2,0.0750924799294311,0.1105547006608029,0.0082172896991031,0.1089768994786438,0.005091060667318,0.0679901343828842,0.0030015992602632,0.0015213950489955,0.028669139482555,0.0453703703703703,development
F01,factorial,149,34.0,28.0,0.15,0.0767543543800904,0.1149916019020262,0.0083381227271323,0.1156189844188541,0.0059415654462962,0.0692547347540732,0.0035084429447352,0.0017260399489535,0.0278588813801779,0.0483703703703703,development
F01,factorial,150,34.0,30.0,0.1,0.0788269998810663,0.1188897169714001,0.0110788024491079,0.119254633222746,0.0063683139331859,0.070123149361885,0.0037493576120975,0.0018394980382496,0.0281566505770454,0.051,development
F01,factorial,151,34.0,32.0,0.05,0.0812877621074845,0.1190013902843973,0.007850008458036,0.1214855390606478,0.0061015063769068,0.0705137044523094,0.0039265530652943,0.001906408682709,0.0277611289944886,0.0547037037037037,development
F01,factorial,152,34.0,34.0,0.0,0.0839853742113861,0.1267591965809322,0.0094371420907052,0.1256830948728458,0.0064310029381809,0.0715322732298533,0.00420899152094,0.0020904183102759,0.0273394426316089,0.0598148148148148,development
F01,factorial,153,36.0,2.0,0.85,0.0759295341507862,0.1144065282914661,0.0070158949360985,0.1139558306508043,0.0053788274535486,0.0665515948587401,0.003353245445872,0.0017136732906941,0.0383503924264336,0.0376296296296296,development
F01,factorial,154,36.0,4.0,0.8,0.0758220402888361,0.1118607606063907,0.0067061784245552,0.1138441772265901,0.004852888488065,0.0665172792128422,0.0033751908919877,0.0017232464658335,0.0370674917171445,0.0376296296296296,development
F01,factorial,155,36.0,6.0,0.75,0.0757690547827873,0.1134595502572336,0.0088631860668605,0.1133209126872928,0.0051961324646025,0.0666246087893068,0.0033730614295978,0.0016720568806992,0.0351421896010387,0.0377037037037037,development
F01,factorial,156,36.0,8.0,0.7,0.0757260749265429,0.1128243294979014,0.0086615714187892,0.1140476019691179,0.0049167826899567,0.0666053600276472,0.0034439719180531,0.0017130686913794,0.0348794041299634,0.0377777777777777,development
F01,factorial,157,36.0,10.0,0.65,0.075701435571566,0.1124317066589128,0.0081704944024668,0.1127306306930309,0.0050280081451518,0.0666188217718011,0.0033300422064423,0.0016649067819158,0.0345964796080682,0.0381481481481481,development
F01,factorial,158,36.0,12.0,0.6,0.0757125760638454,0.113061382195776,0.0083899874053992,0.113701522371356,0.0050185458377276,0.0667807256005368,0.0034689777618037,0.0016634767130468,0.0322893094806601,0.0381851851851851,development
F01,factorial,159,36.0,14.0,0.55,0.0757855838619632,0.1141319353917888,0.0080868184915204,0.1140459226453323,0.0051370550112647,0.0670931611799653,0.0034660112166246,0.0017789320745159,0.0313812764513209,0.0385925925925925,development
F01,factorial,160,36.0,16.0,0.5,0.0759560405269487,0.1141839306812769,0.0086799991169802,0.1132129260072721,0.0048947003615486,0.0670873147557219,0.0034298186283288,0.0016279036920632,0.031030662952415,0.0384444444444444,development
F01,factorial,161,36.0,18.0,0.45,0.0762688246690273,0.1153818280811834,0.0080486366917587,0.11381718084955,0.0054581197897118,0.0674194796403166,0.0034438864451218,0.0017775773049158,0.0300595739828998,0.0388148148148148,development
F01,factorial,162,36.0,20.0,0.4,0.0767768051546415,0.1131949579940763,0.0074699759441884,0.1129579074070472,0.0050914064743857,0.0675540995534237,0.0033897911762806,0.0016810300339105,0.0292132840241623,0.0388518518518518,development
F01,factorial,163,36.0,22.0,0.35,0.0775388576078836,0.117080946471273,0.0072788153841366,0.1155969607266367,0.0050773803759893,0.0680736904613041,0.0035820739453922,0.0017919531317116,0.0288905919285245,0.040074074074074,development
F01,factorial,164,36.0,24.0,0.3,0.0786176899489497,0.1180120687644008,0.0092234290591244,0.1171782086031543,0.0055655981520269,0.0689013983246584,0.0036499317068639,0.0017899325375725,0.0292106474636996,0.0412962962962962,development
F01,factorial,165,36.0,26.0,0.25,0.0800773715181981,0.1179023328457428,0.0088228684579676,0.1188726302236334,0.0055841631648285,0.0696552254288221,0.0037502640020604,0.0019284821706778,0.0275742373900502,0.0429259259259259,development
F01,factorial,166,36.0,28.0,0.2,0.0819790106687038,0.1236608645451111,0.0089344241242438,0.1237906053524441,0.0057254168766052,0.0711172043369172,0.0040640484137476,0.0021065007336807,0.0270666601753952,0.046037037037037,development
F01,factorial,167,36.0,30.0,0.15,0.0843694657051905,0.1248558669544259,0.009834029301312,0.1283797294091463,0.0071810876628184,0.071983117481688,0.0044125370496409,0.0021308886500717,0.0277760792234774,0.0497037037037037,development
F01,factorial,168,36.0,32.0,0.1,0.0872506424409505,0.1344239947412634,0.0116480586519585,0.1338555866284719,0.0059139267414229,0.0735872987433433,0.0047222865532041,0.0025213861551374,0.026967827860973,0.0527407407407407,development
F01,factorial,169,36.0,34.0,0.05,0.0905074320309848,0.1382854355685587,0.010503962300108,0.1373861078404706,0.0074469924343617,0.0742308564603555,0.0050053694692452,0.0025834294083397,0.0265719326672551,0.0568518518518518,development
F01,factorial,170,36.0,36.0,0.0,0.0937798166091611,0.1407270366922998,0.0119353857825922,0.1467195114629542,0.0078325336583356,0.0763449153816657,0.005632306287224,0.0029671185766494,0.0265349470696974,0.0634074074074074,development
F01,factorial,171,38.0,2.0,0.9,0.0812436305936506,0.1228146697589814,0.007977940279148,0.1237874160304726,0.0050550212370073,0.0685372517836986,0.0040687270795428,0.0021250510235775,0.0370010635696055,0.0367037037037037,development
F01,factorial,172,38.0,4.0,0.85,0.0811420341284176,0.124753258855723,0.0099318292727127,0.1252359767855118,0.0058071279120283,0.0686658388668242,0.0042182753153548,0.0021429182673917,0.0361203563866403,0.0369259259259259,development
F01,factorial,173,38.0,6.0,0.8,0.0810926661097436,0.1251948265005623,0.0092514087159629,0.1234600394822853,0.0051538778899868,0.068460397665918,0.0041104894350167,0.0020446684052908,0.0351323058118913,0.0368148148148148,development
F01,factorial,174,38.0,8.0,0.75,0.0810543435124381,0.1255604894476164,0.0105622720725382,0.1248754636181268,0.0056589310725801,0.0686680603063198,0.0042402240377641,0.0021489308153211,0.0337313435834498,0.0368888888888888,development
F01,factorial,175,38.0,10.0,0.7,0.0810367457350212,0.1239403529292795,0.0094058637772215,0.1238102390082293,0.0053827205496251,0.0688631071072885,0.0041373660058589,0.0021891552479998,0.032402334889405,0.0369629629629629,development
F01,factorial,176,38.0,12.0,0.65,0.081059377635904,0.1255711957015308,0.0100473388233492,0.1221246610388058,0.0056198514759626,0.0685123720462554,0.0040343775655366,0.0021574850111961,0.0314992032367733,0.0368888888888888,development
F01,factorial,177,38.0,14.0,0.6,0.0811515472724741,0.1262054869787927,0.0108459450916186,0.1242836103688383,0.0056736504148677,0.0687910427987503,0.0041961643449536,0.0022413896761954,0.0317097997202516,0.0371851851851851,development
F01,factorial,178,38.0,16.0,0.55,0.081353459233812,0.1256060532247131,0.0095166493039396,0.1235862750957821,0.005931265114562,0.0691160607035016,0.0041602126150873,0.0021400095486485,0.0300722574791426,0.0377407407407407,development
F01,factorial,179,38.0,18.0,0.5,0.0817161209129122,0.1246183256332397,0.0098752570425774,0.1250874419527762,0.0057650719378346,0.0695629611372272,0.0042724652274312,0.0021966562869872,0.029232751295075,0.038074074074074,development
F01,factorial,180,38.0,20.0,0.45,0.0822999782838129,0.1271584421569393,0.0082104168285985,0.1235864867691727,0.0054124255371364,0.0695049002549527,0.0041347837579692,0.0021285171170024,0.0296498245680872,0.0382592592592592,development
F01,factorial,181,38.0,22.0,0.4,0.0831727550835885,0.1275151450345883,0.0096685100073294,0.1266702483972733,0.0057592837269268,0.0702616130608548,0.0043504745624917,0.0023509942215752,0.0281056166302529,0.039074074074074,development
F01,factorial,182,38.0,24.0,0.35,0.0844070722619674,0.132273309782505,0.0102005254677116,0.1287049787435251,0.0054635240668814,0.0709558741501144,0.0044992548269261,0.002393864234615,0.0270875829504448,0.0401111111111111,development
F01,factorial,183,38.0,26.0,0.3,0.0860778488442239,0.1332510456346189,0.0095871569616063,0.1313761753663722,0.0058187172976332,0.0716865216775483,0.0047047634978976,0.0023605683601934,0.0269623912374543,0.0415185185185185,development
F01,factorial,184,38.0,28.0,0.25,0.0882580366630761,0.1369657427650836,0.0116895142883269,0.1347378144887754,0.0061954736383783,0.0723696915889755,0.0049135069487083,0.0025057139865328,0.0278750737855378,0.0435185185185185,development
F01,factorial,185,38.0,30.0,0.2,0.0910077083370628,0.1414252894263258,0.0095298668999415,0.1385936486960175,0.0069833629283716,0.0738636536122639,0.0051589451712407,0.0026370043183921,0.0261921303014617,0.0466296296296296,development
