scenario_id,policy_idx,alpha_on,alpha_off,norm_W,norm_BH,norm_BL,norm_cloud
R22,91,22.322492415135347,1.5944637439382392,0.30860071610945017,0.28716513128640675,0.2378278499431369,0.7057505298171078
R22,93,22.322492415135347,4.783391231814718,0.4248209541287889,0.3643782683734093,0.3212670852458719,0.5889995932893044
R22,95,22.322492415135347,7.972318719691196,0.5207125115853736,0.45729097998452717,0.38185804689742736,0.5012422849424808
R22,96,22.322492415135347,9.566782463629435,0.5263607772247136,0.476599990527635,0.40390399234245666,0.4791438216623433
R22,97,22.322492415135347,11.161246207567675,0.5669597612516617,0.5167246787030891,0.44980348166387457,0.4421776984698106
R22,98,22.322492415135347,12.755709951505914,0.6027446107978487,0.5359641561703692,0.4694028687555037,0.4253796016432661
R22,99,22.322492415135347,14.350173695444152,0.6249351533537697,0.5529431130541952,0.46682249620695415,0.41067030840336666
R22,100,22.322492415135347,15.94463743938239,0.6690234120538961,0.5925315561041731,0.5058757606001086,0.38115721639616
R22,101,22.322492415135347,17.539101183320632,0.6858812197952485,0.6291789794480713,0.5480252726378845,0.33420559130972705
R22,102,22.322492415135347,19.13356492725887,0.7038798367946013,0.6329987078144665,0.5424366174680039,0.33608788621749713
R22,103,22.322492415135347,20.72802867119711,0.7329284290960533,0.671604438806251,0.5691244862941424,0.3060361823502407
R22,104,22.322492415135347,22.322492415135347,0.7511889997507051,0.6888355089054232,0.596905096112716,0.28123199932638837
R22,105,23.91695615907359,1.5944637439382392,0.32387031194700583,0.302353626699695,0.2589213707023524,0.6918015831461571
R22,108,23.91695615907359,6.377854975752957,0.5151874442267655,0.4729317227019022,0.4133168045678794,0.5053573204233013
R22,110,23.91695615907359,9.566782463629435,0.5559935737546701,0.504258992607194,0.42951209395204437,0.45625740330136594
R22,111,23.91695615907359,11.161246207567675,0.6011958401049159,0.5377904349457144,0.4598933603279523,0.42544927979701813
R22,112,23.91695615907359,12.755709951505914,0.6193257660887656,0.5565846128975231,0.4858525642537676,0.40415770911757165
R22,113,23.91695615907359,14.350173695444152,0.6476503052007843,0.590184037203643,0.484684154989384,0.3847380907006491
R22,114,23.91695615907359,15.94463743938239,0.6785222112488101,0.6098063466104127,0.5182256242845656,0.35880818139935317
R22,115,23.91695615907359,17.539101183320632,0.6978400617287438,0.6520492188338444,0.572509817171832,0.31300028539686836
R22,116,23.91695615907359,19.13356492725887,0.7211880480494572,0.66407386162173,0.5862818717836052,0.298988352188433
R22,117,23.91695615907359,20.72802867119711,0.7427101176701301,0.6907541178272946,0.6106402635567062,0.291524065125707
R22,118,23.91695615907359,22.322492415135347,0.7754633211649695,0.7107235044477458,0.6159751597502064,0.2664937732526802
R22,122,25.511419903011827,4.783391231814718,0.4866649666486425,0.43918466383832633,0.3856728986500802,0.5370459005145644
R22,124,25.511419903011827,7.972318719691196,0.5697102816807237,0.5112397864780007,0.4441856399394844,0.45550397222229855
R22,125,25.511419903011827,9.566782463629435,0.5956324672389868,0.5430292569616533,0.4562875034130179,0.42751455036203106
R22,126,25.511419903011827,11.161246207567675,0.621537433685812,0.5626846115623957,0.5021813559137943,0.40037276491894624
R22,127,25.511419903011827,12.755709951505914,0.6584419659765244,0.6063143938318903,0.531623384817505,0.3723495194537664
R22,129,25.511419903011827,15.94463743938239,0.6914504269069928,0.6381009821791294,0.5574959268010689,0.3285322778336743
R22,130,25.511419903011827,17.539101183320632,0.7369946039769558,0.6677302990328285,0.5787446652804347,0.3075197134118889
R22,131,25.511419903011827,19.13356492725887,0.7364891224458511,0.670386531264428,0.5963966716254511,0.2936067034674804
R22,132,25.511419903011827,20.72802867119711,0.7881186427688599,0.7373099952615088,0.6645671556694417,0.2471217005020344
R22,133,25.511419903011827,22.322492415135347,0.8065045854066673,0.748667175377286,0.6715901900357042,0.23237015199934943
R22,134,25.511419903011827,23.91695615907359,0.8207336562362083,0.7564328383658112,0.6950656188759395,0.22140881781102723
R22,135,25.511419903011827,25.511419903011827,0.8361865310185378,0.7904574922309401,0.7268747626773034,0.1903066876522529
R22,136,27.105883646950065,1.5944637439382392,0.3959998787319613,0.36533394440288425,0.3373860099442592,0.6206145556108015
R22,137,27.105883646950065,3.1889274878764784,0.440308840811094,0.3982974125243653,0.36943897814616067,0.5719080197241089
R22,138,27.105883646950065,4.783391231814718,0.5102313543238604,0.4653325868446237,0.41438383395652684,0.4983230732009126
R22,139,27.105883646950065,6.377854975752957,0.5423920735508536,0.5029080026016078,0.4517536183497479,0.4725825277084092
R22,140,27.105883646950065,7.972318719691196,0.5787933706692004,0.5373940317399764,0.4858746613589763,0.4331261751514787
R22,141,27.105883646950065,9.566782463629435,0.6090259095488081,0.5595007585684711,0.48925501786696274,0.40745572865530394
R22,142,27.105883646950065,11.161246207567675,0.6444278888458489,0.6070274682651271,0.5361958513478147,0.36926941566048943
R22,143,27.105883646950065,12.755709951505914,0.6778551813229171,0.6108270909847728,0.5386764715455414,0.35737962509753823
R22,144,27.105883646950065,14.350173695444152,0.7091649866827434,0.6421406096379532,0.5745131162613096,0.3207253327767939
R22,145,27.105883646950065,15.94463743938239,0.7274439064203547,0.6764279965026174,0.6069851639267579,0.2934858751135963
R22,146,27.105883646950065,17.539101183320632,0.7563060727217586,0.70596925185462,0.640169517172852,0.2703911263979317
R22,147,27.105883646950065,19.13356492725887,0.7687256965682827,0.7200112408772117,0.6536171432524488,0.2526570166946274
R22,148,27.105883646950065,20.72802867119711,0.7969342582332415,0.7523740315630096,0.676982997251796,0.22814176746749854
R22,149,27.105883646950065,22.322492415135347,0.8191792223878074,0.7614223351149453,0.6918731741321668,0.21505458310063566
R22,150,27.105883646950065,23.91695615907359,0.85898347401039,0.809985666076762,0.7532362330336568,0.1735461309764286
R22,151,27.105883646950065,25.511419903011827,0.8783815749142129,0.841060589719767,0.7850821598130754,0.15562298157881033
R22,152,27.105883646950065,27.105883646950065,0.8988943990662032,0.8606863290394708,0.8074051130141314,0.1276352747093082
R22,156,28.700347390888304,6.377854975752957,0.5942402003328651,0.545581334248385,0.4874367256184862,0.43058012963099723
R22,157,28.700347390888304,7.972318719691196,0.6234966996455232,0.5799124573721048,0.5289975909248805,0.3848229554504083
R22,158,28.700347390888304,9.566782463629435,0.6542770878987462,0.6143885505796879,0.5611915994715746,0.3621362816480504
R22,159,28.700347390888304,11.161246207567675,0.6638267730036119,0.6280897623147457,0.5590055299205106,0.34355813999262363
R22,160,28.700347390888304,12.755709951505914,0.7122575247335015,0.6689801619401633,0.6117271295339378,0.2994869203311008
R22,161,28.700347390888304,14.350173695444152,0.7326538429671346,0.6840206770300279,0.6115480129703099,0.2918603799450387
R22,162,28.700347390888304,15.94463743938239,0.760613417790847,0.7094769216744886,0.6402735195595816,0.26866068894352657
R22,163,28.700347390888304,17.539101183320632,0.7945373311511101,0.7420627220211858,0.6646038396170294,0.23740860440572703
R22,164,28.700347390888304,19.13356492725887,0.8048924184006494,0.7534412068895988,0.6975779820649731,0.22333618999828334
R22,165,28.700347390888304,20.72802867119711,0.8402648471002159,0.7974995718143524,0.7395772887711545,0.1811863297515821
R22,166,28.700347390888304,22.322492415135347,0.8434991212628957,0.7993394095398697,0.740743264349488,0.1761096321200092
R22,167,28.700347390888304,23.91695615907359,0.8640222244408496,0.8175024326738026,0.7722248741517761,0.1656205240807623
R22,168,28.700347390888304,25.511419903011827,0.8898494361496267,0.8631403684412037,0.8291368681363696,0.12956538710586896
R22,169,28.700347390888304,27.105883646950065,0.9084157610163728,0.875134838435894,0.8437621625286854,0.10304514660962621
R22,170,28.700347390888304,28.700347390888304,0.9197997306559863,0.9195166558411507,0.885270023473136,0.09039861159434807
R22,172,30.294811134826546,3.1889274878764784,0.5187312954259454,0.5006319661795449,0.4699144552763044,0.4928154723001858
R22,173,30.294811134826546,4.783391231814718,0.5802618730872746,0.5535998565788337,0.5193862921041473,0.4321533046750819
R22,174,30.294811134826546,6.377854975752957,0.6224606303481888,0.5857830271910868,0.5410972063691228,0.39781455765631313
R22,175,30.294811134826546,7.972318719691196,0.6534915696999586,0.6193595597274049,0.6026854472245748,0.35085277138112386
R22,176,30.294811134826546,9.566782463629435,0.6852118522659375,0.6465338648533664,0.6015931765606167,0.32595130415732176
R22,177,30.294811134826546,11.161246207567675,0.7077534100096741,0.6649288778634195,0.6199650602313093,0.30475017114470376
R22,178,30.294811134826546,12.755709951505914,0.7484604047225827,0.7096512967152326,0.6619510753740092,0.2690350551239336
R22,179,30.294811134826546,14.350173695444152,0.7717645866935566,0.7318364296266516,0.6873805901619129,0.24105779253248857
R22,180,30.294811134826546,15.94463743938239,0.8054655304134526,0.7686468961764098,0.7193800781379379,0.21855158489685647
R22,181,30.294811134826546,17.539101183320632,0.8199515079115297,0.7803442413208125,0.7399755698029931,0.194252560174433
R22,182,30.294811134826546,19.13356492725887,0.85843643750907,0.8287437372922689,0.7810376945509646,0.15676429431898584
R22,183,30.294811134826546,20.72802867119711,0.8653630666700171,0.8435904534881655,0.8019634337537174,0.1540502105960682
R22,184,30.294811134826546,22.322492415135347,0.8863054400496331,0.8477260673069933,0.7908658209724186,0.1394985340236808
R22,185,30.294811134826546,23.91695615907359,0.9212538991270806,0.9011338123123784,0.8702270719588145,0.10127086496369708
R22,186,30.294811134826546,25.511419903011827,0.9307099215924034,0.9029973946811168,0.8691378854434639,0.09494887795316381
R22,187,30.294811134826546,27.105883646950065,0.9484926851257293,0.9308927531947537,0.8957464343942617,0.0691910167018348
R22,188,30.294811134826546,28.700347390888304,0.965321587618559,0.9687890595628501,0.964054266947204,0.02965494566054244
R22,189,30.294811134826546,30.294811134826546,1.0,1.0,1.0,0.0
R23,0,2.7273053602342148,2.7273053602342148,0.0,0.0,0.0,1.0
R23,1,5.454610720468429,2.7273053602342148,0.03701124942096358,0.02014993213520455,0.012643111588764015,0.9442418595507865
R23,2,5.454610720468429,5.454610720468429,0.08347516735771361,0.06069909831283082,0.05947278262289036,0.8456212007947265
R23,3,8.181916080702644,2.7273053602342148,0.072557108168408,0.04858299708951035,0.033290412399594675,0.875265645586368
R23,4,8.181916080702644,5.454610720468429,0.09205365691539795,0.0572370582357253,0.04492080001746654,0.7936123237555783
R23,5,8.181916080702644,8.181916080702644,0.1277540407857322,0.07749356076517451,0.06430155987976663,0.7379484695957282
R23,7,10.909221440936856,5.454610720468429,0.12644572405536966,0.08258811979501461,0.06266670984096367,0.7298683716470031
R23,8,10.909221440936856,8.181916080702644,0.17073315596047467,0.12154112577771539,0.10624934931957813,0.6761758703083945
R23,9,10.909221440936856,10.909221440936856,0.1760120432179675,0.11423370960880862,0.09217505136064488,0.6553144950681987
R23,11,13.636526801171073,5.454610720468429,0.19036463320442948,0.14009565066763247,0.12075290552975983,0.6477426707627085
R23,12,13.636526801171073,8.181916080702644,0.20317280973060498,0.13251092175846968,0.11004144748365079,0.6116992773995992
R23,13,13.636526801171073,10.909221440936856,0.20960495770010967,0.14265648052701935,0.10751407882004,0.5792904920726917
R23,17,16.363832161405288,8.181916080702644,0.2274428279241683,0.15355982709193683,0.14083087170039565,0.5385475983720679
R23,18,16.363832161405288,10.909221440936856,0.251421452972478,0.18877272343213486,0.15676081503892125,0.5125282231658839
R23,20,16.363832161405288,16.363832161405288,0.2605915526196213,0.18487820619854498,0.15511923559676982,0.4860354481276423
R23,22,19.0911375216395,5.454610720468429,0.26185113265744114,0.18356836648129826,0.17168824800213198,0.5268513640349228
R23,23,19.0911375216395,8.181916080702644,0.2831780672969005,0.20015346536331893,0.16639186816677404,0.476897247287618
R23,24,19.0911375216395,10.909221440936856,0.28539757382130215,0.19653685281896802,0.17498145291606468,0.45786700398876984
R23,25,19.0911375216395,13.636526801171073,0.2854679466588297,0.19724243561103344,0.17506181400170054,0.4384553541460372
R23,26,19.0911375216395,16.363832161405288,0.3073013233234486,0.2138713642405504,0.18500492662157886,0.4096700372954141
R23,32,21.818442881873715,13.636526801171073,0.3377505845337547,0.24036856598039524,0.2061057202936493,0.38177411377260057
R23,33,21.818442881873715,16.363832161405288,0.3488535357107262,0.24954928622893166,0.2100391396931128,0.3723178636430296
R23,34,21.818442881873715,19.0911375216395,0.3645929273562684,0.2617977014245179,0.241127677811298,0.3499339768735019
R23,35,21.818442881873715,21.818442881873715,0.36051184604876546,0.27347948978903147,0.22977157789442612,0.348350458998731
R23,38,24.54574824210793,8.181916080702644,0.35649843066290854,0.24465534462373423,0.20380915042643588,0.39159007592262945
R23,39,24.54574824210793,10.909221440936856,0.3468240549227992,0.24472641329711697,0.21719014609498521,0.3589348026843145
R23,40,24.54574824210793,13.636526801171073,0.36300700035629324,0.2633976010947543,0.23888200008062443,0.33685240214769013
R23,41,24.54574824210793,16.363832161405288,0.3797685125035009,0.2640986469927084,0.24625436561940456,0.327425531140283
R23,42,24.54574824210793,19.0911375216395,0.4003937678949224,0.29041254609298295,0.26197060597859145,0.30884516582331784
R23,43,24.54574824210793,21.818442881873715,0.40314647599614095,0.2977440327571178,0.26606591185293965,0.2989279374853014
R23,44,24.54574824210793,24.54574824210793,0.41116833946488945,0.29994145499167074,0.2633725048605587,0.29152064433033387
R23,48,27.273053602342145,10.909221440936856,0.404189574551359,0.29146242610211465,0.24674503658560681,0.31369641163672624
R23,50,27.273053602342145,16.363832161405288,0.4388649663274824,0.32490506621301923,0.2865786413847635,0.2787120172659021
R23,52,27.273053602342145,21.818442881873715,0.44675965537665946,0.33201279527947786,0.29847833740762525,0.2710126715431111
R23,53,27.273053602342145,24.54574824210793,0.46482804023801444,0.3504671532145276,0.3091619712058388,0.25400677906357855
R23,54,27.273053602342145,27.273053602342145,0.47330447898706013,0.35446554071890957,0.3000883850460264,0.24715443682556565
R23,59,30.00035896257636,13.636526801171073,0.45277346950091246,0.33567713424777734,0.2933762515540597,0.2663904365762191
R23,60,30.00035896257636,16.363832161405288,0.46804647585549997,0.3506964677470269,0.31741911781065074,0.24709040243234504
R23,61,30.00035896257636,19.0911375216395,0.47686672014990633,0.3648018273027397,0.3152959430984251,0.24183111587214362
R23,62,30.00035896257636,21.818442881873715,0.4798575477833655,0.3639936157758169,0.3158998452783873,0.2432560026317383
R23,63,30.00035896257636,24.54574824210793,0.5006356389444294,0.3664850996523233,0.32105017082141424,0.22811839052293797
R23,64,30.00035896257636,27.273053602342145,0.5024029686851168,0.3789319745002374,0.3431252594771612,0.21350902739817032
R23,65,30.00035896257636,30.00035896257636,0.5221141365625992,0.39806064699797644,0.3504800940277573,0.2090276836750257
