original_scenario_id,base_rho,base_tau,K,rho,qH,tau,candidate_labels,intervention_index,coarse_mean_feasible_policies,coarse_min_max_mean_ratio,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,viol_H,viol_L,upper_H,upper_L,certified
BG07,0.9,0.5,40.0,0.7,0.2,0.5,load_path,0.2222222222222223,0,4.375616938190575,Guarded-GP,4,0,2.0,2.0,0.10480354533019494,0.08688958611789938,0.2097084810573635,0.527505076742725,0.5589613489013294,143,118,0.9810344303654225,0.8492697634871661,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Exhaustive-training,-1,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,DR-BGS,0,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,DR-BGS,1,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,DR-BGS,2,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,DR-BGS,3,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,DR-BGS,4,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Guarded-GP,0,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Guarded-GP,1,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Guarded-GP,2,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Guarded-GP,3,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.8,0.2,0.5,load_path,0.11111111111111108,0,4.393759661632985,Guarded-GP,4,6,8.0,2.0,0.14031962735790418,0.12036686437194338,0.23904861568528196,0.4882948403389548,0.5241521326917472,149,136,0.99983122885689,0.9480298277055218,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Exhaustive-training,-1,16,12.0,4.0,0.15352289599796007,0.12311844132636598,0.25229509012441736,0.48856790152046586,0.5264121650391285,149,134,0.99983122885689,0.9377894259935293,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,DR-BGS,0,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,DR-BGS,1,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,DR-BGS,2,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,DR-BGS,3,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,DR-BGS,4,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Guarded-GP,0,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Guarded-GP,1,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Guarded-GP,2,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Guarded-GP,3,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,40.0,0.9,0.2,0.5,baseline;capacity_path;delay_path;load_path,0.0,0,5.030335745743096,Guarded-GP,4,0,2.0,2.0,0.1270665671892031,0.10137487645548246,0.23406340931236003,0.5596840348688313,0.5947935462656854,144,122,0.985181478885102,0.8722317344011091,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Exhaustive-training,-1,18,18.0,12.0,0.09745593886632041,0.08308481945094907,0.36805600105649444,0.5104458178262492,0.5656542179847234,136,96,0.9480298277055218,0.7166703878109575,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,DR-BGS,0,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,DR-BGS,1,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,DR-BGS,2,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,DR-BGS,3,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,DR-BGS,4,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Guarded-GP,0,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Guarded-GP,1,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Guarded-GP,2,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Guarded-GP,3,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,60.0,0.9,0.2,0.5,capacity_path,0.5,0,3.971511161133402,Guarded-GP,4,15,18.0,3.0,0.10616906723343889,0.0877099589904174,0.37158063626492616,0.5123383997204943,0.5680754951602334,144,111,0.985181478885102,0.8081241822330423,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Exhaustive-training,-1,35,32.0,32.0,0.09045707287935295,0.07349905605784961,0.48983448943903757,0.44332018290750064,0.5167953563233563,135,87,0.9429425651637531,0.6600167856652137,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,DR-BGS,0,20,24.0,24.0,0.07354772409663028,0.061750985290546394,0.4716704533930336,0.4875328941675999,0.558283462176555,128,76,0.9057449151374255,0.5891680069125611,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,DR-BGS,1,20,24.0,24.0,0.07354772409663028,0.061750985290546394,0.4716704533930336,0.4875328941675999,0.558283462176555,128,76,0.9057449151374255,0.5891680069125611,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,DR-BGS,2,20,24.0,24.0,0.07354772409663028,0.061750985290546394,0.4716704533930336,0.4875328941675999,0.558283462176555,128,76,0.9057449151374255,0.5891680069125611,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,DR-BGS,3,20,24.0,24.0,0.07354772409663028,0.061750985290546394,0.4716704533930336,0.4875328941675999,0.558283462176555,128,76,0.9057449151374255,0.5891680069125611,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,DR-BGS,4,20,24.0,24.0,0.07354772409663028,0.061750985290546394,0.4716704533930336,0.4875328941675999,0.558283462176555,128,76,0.9057449151374255,0.5891680069125611,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Guarded-GP,0,49,40.0,20.0,0.08402590728118335,0.06775688597228118,0.49114315954204824,0.45577926429996146,0.5294507382312686,128,84,0.9057449151374255,0.6408652578000311,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Guarded-GP,1,35,32.0,32.0,0.09045707287935295,0.07349905605784961,0.48983448943903757,0.44332018290750064,0.5167953563233563,135,87,0.9429425651637531,0.6600167856652137,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Guarded-GP,2,49,40.0,20.0,0.08402590728118335,0.06775688597228118,0.49114315954204824,0.45577926429996146,0.5294507382312686,128,84,0.9057449151374255,0.6408652578000311,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Guarded-GP,3,35,32.0,32.0,0.09045707287935295,0.07349905605784961,0.48983448943903757,0.44332018290750064,0.5167953563233563,135,87,0.9429425651637531,0.6600167856652137,0
BG07,0.9,0.5,80.0,0.9,0.2,0.5,capacity_path,1.0,0,1.772805386522425,Guarded-GP,4,35,32.0,32.0,0.09045707287935295,0.07349905605784961,0.48983448943903757,0.44332018290750064,0.5167953563233563,135,87,0.9429425651637531,0.6600167856652137,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Exhaustive-training,-1,24,35.0,20.0,0.06202676038691403,0.05156589710104107,0.5624667338346401,0.4767855366239985,0.5611555466991944,120,67,0.8608060007763415,0.5299346538729368,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,DR-BGS,0,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,DR-BGS,1,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,DR-BGS,2,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,DR-BGS,3,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,DR-BGS,4,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Guarded-GP,0,27,35.0,35.0,0.06643198830671651,0.05529776041670541,0.5881498969735376,0.4548286060762008,0.5430510906222316,125,72,0.8891426679824252,0.562982388813715,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Guarded-GP,1,40,45.0,25.0,0.058363113749276725,0.04766550987248886,0.5795080664509926,0.4726570805242458,0.5595832904918946,119,61,0.8550511836699326,0.4898074362596504,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Guarded-GP,2,45,50.0,5.0,0.062265664395997365,0.04925100708183244,0.5699336480285149,0.4964069801724247,0.5818970273767021,115,56,0.8317747490369354,0.45596435920558026,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Guarded-GP,3,45,50.0,5.0,0.062265664395997365,0.04925100708183244,0.5699336480285149,0.4964069801724247,0.5818970273767021,115,56,0.8317747490369354,0.45596435920558026,0
BG07,0.9,0.5,100.0,0.9,0.2,0.5,capacity_path;joint_boundary,1.5,5,0.8504324530823172,Guarded-GP,4,45,50.0,5.0,0.062265664395997365,0.04925100708183244,0.5699336480285149,0.4964069801724247,0.5818970273767021,115,56,0.8317747490369354,0.45596435920558026,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Exhaustive-training,-1,22,42.0,12.0,0.03172308409971807,0.02655327077355295,0.5864520715834928,0.484691607366275,0.5726594181037988,66,27,0.5232826920068157,0.25097789500601614,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,DR-BGS,0,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,DR-BGS,1,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,DR-BGS,2,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,DR-BGS,3,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,DR-BGS,4,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Guarded-GP,0,40,54.0,30.0,0.045231598583157326,0.037049646105463505,0.6492547650276994,0.44382375447358396,0.541211969227739,93,48,0.6979228157457065,0.40100578566330813,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Guarded-GP,1,40,54.0,30.0,0.045231598583157326,0.037049646105463505,0.6492547650276994,0.44382375447358396,0.541211969227739,93,48,0.6979228157457065,0.40100578566330813,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Guarded-GP,2,40,54.0,30.0,0.045231598583157326,0.037049646105463505,0.6492547650276994,0.44382375447358396,0.541211969227739,93,48,0.6979228157457065,0.40100578566330813,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Guarded-GP,3,28,48.0,6.0,0.03517462308826182,0.028808917516422193,0.6064328230430275,0.4847478993907837,0.5757128228472378,81,30,0.6215847263116268,0.2730362177909275,0
BG07,0.9,0.5,120.0,0.9,0.2,0.5,capacity_path;joint_boundary,2.0,3,0.5649490979187375,Guarded-GP,4,41,54.0,36.0,0.043595796009794074,0.035390712295010014,0.6600577454518896,0.4299980744493725,0.529006736267156,94,40,0.7041875847736137,0.34494920940771423,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Exhaustive-training,-1,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,DR-BGS,0,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,DR-BGS,1,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,DR-BGS,2,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,DR-BGS,3,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,DR-BGS,4,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Guarded-GP,0,23,56.0,24.0,0.019773818968904237,0.01652512511116545,0.7118236434354346,0.4594883943018844,0.5662619408171995,49,18,0.4079327950118155,0.1830088770247613,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Guarded-GP,1,20,48.0,48.0,0.020019182879445978,0.01716783300863876,0.7475589475828873,0.43886260867386845,0.5509964508113014,47,19,0.394061713597051,0.19072061375638855,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Guarded-GP,2,23,56.0,24.0,0.019773818968904237,0.01652512511116545,0.7118236434354346,0.4594883943018844,0.5662619408171995,49,18,0.4079327950118155,0.1830088770247613,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Guarded-GP,3,19,48.0,40.0,0.017781323083580994,0.016166285199161228,0.6991954905872154,0.44482157842074843,0.5497009020088308,43,16,0.366108864325284,0.16743633904074617,0
BG07,0.9,0.5,160.0,0.9,0.2,0.5,capacity_path;joint_boundary,3.0,59,0.0,Guarded-GP,4,19,48.0,40.0,0.017781323083580994,0.016166285199161228,0.6991954905872154,0.44482157842074843,0.5497009020088308,43,16,0.366108864325284,0.16743633904074617,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,Exhaustive-training,-1,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,DR-BGS,0,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,DR-BGS,1,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,DR-BGS,2,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,DR-BGS,3,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
BG07,0.9,0.5,200.0,0.9,0.2,0.5,capacity_path;joint_boundary,4.0,41,0.0,DR-BGS,4,13,50.0,40.0,0.008713692944471283,0.005760642603586486,0.7374321234360457,0.43844680346980025,0.5490616219852071,27,2,0.25097789500601614,0.04733301949633556,0
